Date,Time,Event,Application,Module,Lat,Long,Heading,Speed,Status,DateTime,Operator,UTS Depot
2024-01-06,06:53:31.905,INFO,CleverWareUI,Iop,40.828157,-73.886003,188.6,2.192726688,Sending IOP:heartbeat message.,2024-01-06 06:53:32,40345,WF
2024-01-06,06:53:33.978,INFO,CleverWareUI,Framework,40.828122,-73.886012,188.5,5.108862274,Gps Position,2024-01-06 06:53:33,40345,WF
2024-01-06,06:53:34.005,INFO,CleverWareUI,Iop,40.828122,-73.886012,188.5,5.108862274,Sending IOP:heartbeat message.,2024-01-06 06:53:34,40345,WF
2024-01-06,06:53:35.005,INFO,CleverWareUI,Framework,40.828093,-73.886012,187.3,7.017270856,Gps Position,2024-01-06 06:53:35,40345,WF
2024-01-06,06:53:36.025,INFO,CleverWareUI,Framework,40.828057,-73.886013,185.5,8.738861306,Gps Position,2024-01-06 06:53:36,40345,WF
2024-01-06,06:53:37.045,INFO,CleverWareUI,Framework,40.828017,-73.886015,186.2,9.51817928,Gps Position,2024-01-06 06:53:37,40345,WF
2024-01-06,06:53:38.520,INFO,Autostart,Framework,40.827975,-73.88602,186.6,10.035679142,Process: CleverWareUI CPU: 6.8 %,2024-01-06 06:53:38,40345,WF
2024-01-06,06:53:39.113,INFO,CleverWareUI,Framework,40.827888,-73.886028,185.1,10.456360848,Gps Position,2024-01-06 06:53:39,40345,WF
2024-01-06,06:53:40.126,INFO,CleverWareUI,Framework,40.827843,-73.886032,184.9,11.244542456,Gps Position,2024-01-06 06:53:40,40345,WF
2024-01-06,06:53:41.236,INFO,CleverWareUI,Framework,40.827798,-73.88604,187.5,11.883405922,Gps Position,2024-01-06 06:53:41,40345,WF
2024-01-06,06:53:42.245,INFO,CleverWareUI,Framework,40.827752,-73.886052,186.3,12.220905832,Gps Position,2024-01-06 06:53:42,40345,WF
2024-01-06,06:53:42.996,INFO,CleverWareUI,Radio,40.827752,-73.886052,186.3,12.544769382,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-59], C1 [46], CCH [769.1125], LA [27], NLA [31]",2024-01-06 06:53:43,40345,WF
2024-01-06,06:53:44.325,INFO,CleverWareUI,Framework,40.827657,-73.886082,193.2,12.907496558,Gps Position,2024-01-06 06:53:44,40345,WF
2024-01-06,06:53:45.386,INFO,CleverWareUI,Framework,40.827607,-73.886102,190.9,13.874314482,Gps Position,2024-01-06 06:53:45,40345,WF
2024-01-06,06:53:46.418,INFO,CleverWareUI,Framework,40.827552,-73.886115,190.8,14.39317798,Gps Position,2024-01-06 06:53:46,40345,WF
2024-01-06,06:53:47.462,INFO,CleverWareUI,Framework,40.827492,-73.886132,191.4,14.7954506,Gps Position,2024-01-06 06:53:47,40345,WF
2024-01-06,06:53:48.267,INFO,CleverWareUI,Framework,40.827428,-73.886145,189.6,16.086813892,ApiServer::PublicationThread() Processed 450000 publications. PublicationRate=838.38/sec,2024-01-06 06:53:48,40345,WF
2024-01-06,06:53:49.527,INFO,CleverWareUI,Framework,40.827363,-73.886157,188.3,16.133859334,Gps Position,2024-01-06 06:53:49,40345,WF
2024-01-06,06:53:49.806,INFO,CleverWareUI,Radio,40.827363,-73.886157,188.3,16.133859334,"Session: [192.168.1.20:1195] - DebugMessage received: [16920.002,URLC,623,NOTE,VoIP hlth ok:N,1]",2024-01-06 06:53:50,40345,WF
2024-01-06,06:53:51.647,INFO,CleverWareUI,Framework,40.827242,-73.886183,191.0,15.976359376,Gps Position,2024-01-06 06:53:51,40345,WF
2024-01-06,06:53:52.747,INFO,CleverWareUI,Framework,40.827187,-73.886195,187.2,15.977041194,Gps Position,2024-01-06 06:53:52,40345,WF
2024-01-06,06:53:52.927,INFO,CleverWareUI,VehicleState,40.827187,-73.886195,187.2,15.977041194,Logging Vehicle Event: Distance,2024-01-06 06:53:53,40345,WF
2024-01-06,06:53:54.807,INFO,CleverWareUI,Framework,40.827072,-73.88622,188.8,16.035677542,Gps Position,2024-01-06 06:53:54,40345,WF
2024-01-06,06:53:55.887,INFO,CleverWareUI,Framework,40.82701,-73.886232,187.1,16.37385927,Gps Position,2024-01-06 06:53:55,40345,WF
2024-01-06,06:53:56.907,INFO,CleverWareUI,Framework,40.826942,-73.886248,188.5,16.787040978,Gps Position,2024-01-06 06:53:56,40345,WF
2024-01-06,06:53:57.339,INFO,CleverWareUI,Framework,40.826873,-73.886263,188.3,16.816359152,Process: AudioPlayer CPU: 0.1 %,2024-01-06 06:53:57,40345,WF
2024-01-06,06:53:57.966,INFO,CleverWareUI,Radio,40.826873,-73.886263,188.3,16.816359152,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-64], C1 [41], CCH [769.1125], LA [27], NLA [31]",2024-01-06 06:53:58,40345,WF
2024-01-06,06:53:59.047,INFO,CleverWareUI,Framework,40.826805,-73.886277,187.7,17.07272272,Gps Position,2024-01-06 06:53:59,40345,WF
2024-01-06,06:53:59.737,WARN,CleverWareUI,Ota,40.826733,-73.886292,187.5,17.252722672,"Failed to establish connection: Local Endpoint: 192.168.1.10:5156, Remote Endpoint: 0.0.0.0:5155",2024-01-06 06:54:00,40345,WF
2024-01-06,06:54:01.154,INFO,CleverWareUI,Framework,40.82659,-73.886318,187.3,17.595677126,Gps Position,2024-01-06 06:54:01,40345,WF
2024-01-06,06:54:02.117,INFO,CleverWareUI,Avm,40.826517,-73.88633,186.8,17.697949826,"AvmException (duration): Started Count 1, Canceled Count 1, PidConfig=2101036 (Mode=1, MinDur=1200 sec)",2024-01-06 06:54:02,40345,WF
2024-01-06,06:54:02.967,INFO,CleverWareUI,Radio,40.826517,-73.88633,186.8,17.683631648,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-66], C1 [39], CCH [769.1125], LA [27], NLA [31]",2024-01-06 06:54:03,40345,WF
2024-01-06,06:54:04.280,INFO,CleverWareUI,Framework,40.826368,-73.88635,188.4,17.902495226,Gps Position,2024-01-06 06:54:04,40345,WF
2024-01-06,06:54:05.309,INFO,CleverWareUI,Framework,40.826298,-73.886363,187.1,18.007495198,Gps Position,2024-01-06 06:54:05,40345,WF
2024-01-06,06:54:05.965,EVENT,CleverWareUI,Ota,40.826298,-73.886363,187.1,18.117949714,"EventType=OtaMessageTx, MessageId=PositionUpdate, TxMode=Ota20, Size=20",2024-01-06 06:54:06,40345,WF
2024-01-06,06:54:07.538,INFO,CleverWareUI,Framework,40.826162,-73.886378,186.1,17.935904308,Gps Position,2024-01-06 06:54:07,40345,WF
2024-01-06,06:54:07.896,INFO,CleverWareUI,Radio,40.826162,-73.886378,186.1,18.518858698,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-69], C1 [36], CCH [769.1125], LA [27], NLA [31]",2024-01-06 06:54:08,40345,WF
2024-01-06,06:54:09.548,INFO,CleverWareUI,Framework,40.826027,-73.886408,187.8,18.72613137,Gps Position,2024-01-06 06:54:09,40345,WF
2024-01-06,06:54:09.608,INFO,CleverWareUI,Iop,40.826027,-73.886408,187.8,18.72613137,Sending IOP:heartbeat message.,2024-01-06 06:54:10,40345,WF
2024-01-06,06:54:10.668,INFO,CleverWareUI,Iop,40.825953,-73.886418,186.3,17.868404326,Sending IOP:heartbeat message.,2024-01-06 06:54:11,40345,WF
2024-01-06,06:54:11.668,INFO,CleverWareUI,Iop,40.825883,-73.88643,187.1,17.391813544,Sending IOP:heartbeat message.,2024-01-06 06:54:12,40345,WF
2024-01-06,06:54:13.688,INFO,CleverWareUI,Framework,40.825752,-73.886455,187.7,16.676586462,Gps Position,2024-01-06 06:54:13,40345,WF
2024-01-06,06:54:14.709,INFO,CleverWareUI,Framework,40.825692,-73.886465,187.9,16.076586622,Gps Position,2024-01-06 06:54:14,40345,WF
2024-01-06,06:54:15.831,INFO,CleverWareUI,Framework,40.825633,-73.886478,190.8,15.094768702,Gps Position,2024-01-06 06:54:15,40345,WF
2024-01-06,06:54:16.848,INFO,CleverWareUI,Framework,40.825587,-73.88649,190.1,13.30908736,Gps Position,2024-01-06 06:54:16,40345,WF
2024-01-06,06:54:17.848,INFO,CleverWareUI,Framework,40.825557,-73.886498,190.0,10.105224578,Gps Position,2024-01-06 06:54:17,40345,WF
2024-01-06,06:54:18.938,INFO,CleverWareUI,Framework,40.825538,-73.886502,194.1,8.03181604,Gps Position,2024-01-06 06:54:18,40345,WF
2024-01-06,06:54:19.969,INFO,CleverWareUI,Framework,40.82552,-73.886508,192.2,6.550907344,Gps Position,2024-01-06 06:54:19,40345,WF
2024-01-06,06:54:20.029,INFO,CleverWareUI,Iop,40.82552,-73.886508,192.2,6.550907344,Sending IOP:heartbeat message.,2024-01-06 06:54:20,40345,WF
2024-01-06,06:54:21.040,INFO,CleverWareUI,Framework,40.825503,-73.88651,201.8,5.858862074,Gps Position,2024-01-06 06:54:21,40345,WF
2024-01-06,06:54:22.071,INFO,CleverWareUI,Framework,40.82549,-73.886512,160.9,6.312952862,Gps Position,2024-01-06 06:54:22,40345,WF
2024-01-06,06:54:22.939,INFO,CleverWareUI,Radio,40.825473,-73.886513,197.3,7.656134322,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-73], C1 [32], CCH [769.1125], LA [27], NLA [31]",2024-01-06 06:54:23,40345,WF
2024-01-06,06:54:24.131,INFO,CleverWareUI,Framework,40.825398,-73.88655,204.4,7.499998,Gps Position,2024-01-06 06:54:24,40345,WF
2024-01-06,06:54:25.132,EVENT,CleverWareUI,Odometer,40.825358,-73.886575,208.6,8.522043182,"EventType=OdometerHealthy, Reason=GpsSpeedValidation",2024-01-06 06:54:25,40345,WF
2024-01-06,06:54:26.255,INFO,CleverWareUI,Framework,40.825323,-73.8866,208.1,8.522043182,Gps Position,2024-01-06 06:54:26,40345,WF
2024-01-06,06:54:27.270,INFO,CleverWareUI,Framework,40.825288,-73.886615,203.8,8.522043182,Gps Position,2024-01-06 06:54:27,40345,WF
2024-01-06,06:54:27.871,INFO,CleverWareUI,Radio,40.825288,-73.886615,203.8,8.522043182,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-76], C1 [29], CCH [769.1125], LA [27], NLA [31]",2024-01-06 06:54:28,40345,WF
2024-01-06,06:54:29.371,INFO,CleverWareUI,Framework,40.825208,-73.88664,196.0,8.50567955,Gps Position,2024-01-06 06:54:29,40345,WF
2024-01-06,06:54:29.777,WARN,CleverWareUI,Ota,40.825208,-73.88664,196.0,8.50567955,"Failed to establish connection: Local Endpoint: 192.168.1.10:5156, Remote Endpoint: 0.0.0.0:5155",2024-01-06 06:54:30,40345,WF
2024-01-06,06:54:31.450,INFO,CleverWareUI,Framework,40.825122,-73.886653,186.9,9.914997356,Gps Position,2024-01-06 06:54:31,40345,WF
2024-01-06,06:54:32.470,INFO,CleverWareUI,Framework,40.825075,-73.886662,188.6,10.938406174,Gps Position,2024-01-06 06:54:32,40345,WF
2024-01-06,06:54:32.977,INFO,CleverWareUI,Radio,40.825075,-73.886662,188.6,10.938406174,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-75], C1 [30], CCH [769.1125], LA [27], NLA [28]",2024-01-06 06:54:33,40345,WF
2024-01-06,06:54:34.551,INFO,CleverWareUI,Framework,40.824977,-73.886672,185.9,11.448406038,Gps Position,2024-01-06 06:54:34,40345,WF
2024-01-06,06:54:35.571,INFO,CleverWareUI,Framework,40.82493,-73.88668,186.6,11.785905948,Gps Position,2024-01-06 06:54:35,40345,WF
2024-01-06,06:54:36.590,INFO,CleverWareUI,Framework,40.824882,-73.886688,185.4,12.760905688,Gps Position,2024-01-06 06:54:36,40345,WF
2024-01-06,06:54:37.610,INFO,CleverWareUI,Framework,40.824823,-73.886697,184.2,14.044087164,Gps Position,2024-01-06 06:54:37,40345,WF
2024-01-06,06:54:38.521,INFO,Autostart,Framework,40.824823,-73.886697,184.2,14.044087164,Process: CleverWareUI CPU: 6.1 %,2024-01-06 06:54:38,40345,WF
2024-01-06,06:54:39.692,INFO,CleverWareUI,Framework,40.824695,-73.886707,186.9,15.81476851,Gps Position,2024-01-06 06:54:39,40345,WF
2024-01-06,06:54:40.712,INFO,CleverWareUI,Framework,40.824627,-73.886715,187.5,16.538177408,Gps Position,2024-01-06 06:54:40,40345,WF
2024-01-06,06:54:41.751,INFO,CleverWareUI,Framework,40.824562,-73.886725,187.3,17.071359084,Gps Position,2024-01-06 06:54:41,40345,WF
2024-01-06,06:54:42.171,INFO,CleverWareUI,Framework,40.824493,-73.886742,187.4,17.071359084,Module TimeSyncManager queue high water mark 0,2024-01-06 06:54:42,40345,WF
2024-01-06,06:54:42.811,INFO,CleverWareUI,Iop,40.824493,-73.886742,187.4,17.468858978,Sending IOP:heartbeat message.,2024-01-06 06:54:43,40345,WF
2024-01-06,06:54:43.871,INFO,CleverWareUI,Iop,40.82442,-73.886752,187.0,18.248176952,Sending IOP:heartbeat message.,2024-01-06 06:54:44,40345,WF
2024-01-06,06:54:45.952,INFO,CleverWareUI,Framework,40.824275,-73.88677,187.3,17.899767954,Gps Position,2024-01-06 06:54:45,40345,WF
2024-01-06,06:54:46.991,INFO,CleverWareUI,Framework,40.824205,-73.886778,187.2,17.964540664,Gps Position,2024-01-06 06:54:46,40345,WF
2024-01-06,06:54:47.591,INFO,CleverWareUI,Framework,40.824133,-73.886795,191.3,18.440449628,ApiServer::PublicationThread() Processed 500000 publications. PublicationRate=842.79/sec,2024-01-06 06:54:47,40345,WF
2024-01-06,06:54:47.978,INFO,CleverWareUI,Radio,40.824133,-73.886795,191.3,18.440449628,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-78], C1 [27], CCH [769.1125], LA [27], NLA [31]",2024-01-06 06:54:48,40345,WF
2024-01-06,06:54:49.192,INFO,CleverWareUI,Framework,40.823988,-73.886833,190.1,18.340222382,Gps Position,2024-01-06 06:54:49,40345,WF
2024-01-06,06:54:49.794,INFO,CleverWareUI,Radio,40.823988,-73.886833,190.1,17.950904304,"Session: [192.168.1.20:1195] - DebugMessage received: [16980.002,URLC,623,NOTE,VoIP hlth ok:N,1]",2024-01-06 06:54:50,40345,WF
2024-01-06,06:54:51.271,INFO,CleverWareUI,Framework,40.823862,-73.886872,191.6,16.778177344,Gps Position,2024-01-06 06:54:51,40345,WF
2024-01-06,06:54:52.331,INFO,CleverWareUI,Framework,40.823803,-73.88689,193.9,15.921132118,Gps Position,2024-01-06 06:54:52,40345,WF
2024-01-06,06:54:52.822,INFO,CleverWareUI,Radio,40.823803,-73.88689,193.9,14.759996064,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-75], C1 [30], CCH [769.1125], LA [27], NLA [31]",2024-01-06 06:54:53,40345,WF
2024-01-06,06:54:54.471,INFO,CleverWareUI,Framework,40.8237,-73.886923,196.1,13.606360008,Gps Position,2024-01-06 06:54:54,40345,WF
2024-01-06,06:54:55.552,INFO,CleverWareUI,Framework,40.823653,-73.886945,198.4,12.939542004,Gps Position,2024-01-06 06:54:55,40345,WF
2024-01-06,06:54:56.592,INFO,CleverWareUI,Framework,40.82361,-73.886965,198.4,11.193406106,Gps Position,2024-01-06 06:54:56,40345,WF
2024-01-06,06:54:57.340,INFO,CleverWareUI,Framework,40.823568,-73.886985,199.4,11.193406106,Process: AudioPlayer CPU: 0.1 %,2024-01-06 06:54:57,40345,WF
2024-01-06,06:54:57.684,INFO,CleverWareUI,Framework,40.823568,-73.886985,199.4,10.998406158,"OtaChannelStatistics - Network=Urlc,StartTimeStamp=1/6/2024 6:49:56 AM,EndTimeStamp=1/6/2024 6:54:57 AM,Tx=210,Rtx=0,Rx=238,Err=0",2024-01-06 06:54:58,40345,WF
2024-01-06,06:54:58.632,INFO,CleverWareUI,Iop,40.823528,-73.887007,199.6,11.002497066,Sending IOP:heartbeat message.,2024-01-06 06:54:59,40345,WF
2024-01-06,06:54:59.943,WARN,CleverWareUI,Ota,40.823485,-73.887025,198.0,11.162042478,"Failed to establish connection: Local Endpoint: 192.168.1.10:5156, Remote Endpoint: 0.0.0.0:5155",2024-01-06 06:55:00,40345,WF
2024-01-06,06:55:00.761,INFO,CleverWareUI,Iop,40.823442,-73.887043,197.5,11.249997,Sending IOP:heartbeat message.,2024-01-06 06:55:01,40345,WF
2024-01-06,06:55:01.768,INFO,CleverWareUI,Iop,40.823398,-73.887057,194.1,11.419087864,Sending IOP:heartbeat message.,2024-01-06 06:55:02,40345,WF
2024-01-06,06:55:02.812,INFO,CleverWareUI,Radio,40.823355,-73.887068,190.0,11.234997004,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-76], C1 [29], CCH [769.1125], LA [27], NLA [31]",2024-01-06 06:55:03,40345,WF
2024-01-06,06:55:04.803,INFO,CleverWareUI,Framework,40.82327,-73.887087,191.9,10.45908812,Gps Position,2024-01-06 06:55:04,40345,WF
2024-01-06,06:55:04.803,INFO,CleverWareUI,Iop,40.82327,-73.887087,191.9,10.45908812,Sending IOP:heartbeat message.,2024-01-06 06:55:05,40345,WF
2024-01-06,06:55:06.920,INFO,CleverWareUI,Framework,40.823197,-73.887112,194.3,9.953860982,Gps Position,2024-01-06 06:55:06,40345,WF
2024-01-06,06:55:06.920,INFO,CleverWareUI,Iop,40.823197,-73.887112,194.3,9.953860982,Sending IOP:heartbeat message.,2024-01-06 06:55:07,40345,WF
2024-01-06,06:55:08.933,INFO,CleverWareUI,Framework,40.823125,-73.887147,201.3,9.52499746,Gps Position,2024-01-06 06:55:08,40345,WF
2024-01-06,06:55:09.033,INFO,CleverWareUI,Iop,40.823125,-73.887147,201.3,9.52499746,Sending IOP:heartbeat message.,2024-01-06 06:55:09,40345,WF
2024-01-06,06:55:09.694,INFO,CleverWareUI,VehicleState,40.823093,-73.887168,205.7,9.52499746,Logging Vehicle Event: Distance,2024-01-06 06:55:10,40345,WF
2024-01-06,06:55:11.076,INFO,CleverWareUI,Framework,40.823062,-73.887188,205.3,8.367952314,Gps Position,2024-01-06 06:55:11,40345,WF
2024-01-06,06:55:12.078,INFO,CleverWareUI,Framework,40.823033,-73.887207,207.0,7.401816208,Gps Position,2024-01-06 06:55:12,40345,WF
2024-01-06,06:55:12.922,INFO,CleverWareUI,Radio,40.82301,-73.887225,206.5,6.563180068,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-78], C1 [27], CCH [769.1125], LA [27], NLA [31]",2024-01-06 06:55:13,40345,WF
2024-01-06,06:55:14.235,INFO,CleverWareUI,Framework,40.822967,-73.88725,205.0,6.09204383,Gps Position,2024-01-06 06:55:14,40345,WF
2024-01-06,06:55:15.296,INFO,CleverWareUI,Framework,40.82295,-73.887263,207.8,5.245225874,Gps Position,2024-01-06 06:55:15,40345,WF
2024-01-06,06:55:16.334,INFO,CleverWareUI,Framework,40.822935,-73.887267,208.3,4.055453464,Gps Position,2024-01-06 06:55:16,40345,WF
2024-01-06,06:55:17.376,INFO,CleverWareUI,Framework,40.822922,-73.887273,205.2,3.895908052,Gps Position,2024-01-06 06:55:17,40345,WF
2024-01-06,06:55:17.850,INFO,CleverWareUI,Radio,40.822922,-73.887273,205.2,3.895908052,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-77], C1 [28], CCH [769.1125], LA [27], NLA [31]",2024-01-06 06:55:18,40345,WF
2024-01-06,06:55:19.475,INFO,CleverWareUI,Framework,40.822882,-73.887297,207.2,5.397271288,Gps Position,2024-01-06 06:55:19,40345,WF
2024-01-06,06:55:20.535,INFO,CleverWareUI,Framework,40.822855,-73.887315,207.3,7.033634488,Gps Position,2024-01-06 06:55:20,40345,WF
2024-01-06,06:55:21.555,INFO,CleverWareUI,Framework,40.822825,-73.887337,208.1,8.005906956,Gps Position,2024-01-06 06:55:21,40345,WF
2024-01-06,06:55:22.574,INFO,CleverWareUI,Framework,40.822792,-73.887365,209.4,8.971361244,Gps Position,2024-01-06 06:55:22,40345,WF
2024-01-06,06:55:22.922,INFO,CleverWareUI,Radio,40.822792,-73.887365,209.4,8.971361244,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-80], C1 [25], CCH [769.1125], LA [27], NLA [31]",2024-01-06 06:55:23,40345,WF
2024-01-06,06:55:23.634,INFO,CleverWareUI,Iop,40.822755,-73.887388,209.2,9.522952006,Sending IOP:heartbeat message.,2024-01-06 06:55:24,40345,WF
2024-01-06,06:55:24.963,EVENT,CleverWareUI,Ota,40.822722,-73.887417,211.6,10.596815356,"EventType=OtaMessageRx, MessageId=PollRequest, RxMode=Ota20, Size=20",2024-01-06 06:55:25,40345,WF
2024-01-06,06:55:26.763,INFO,CleverWareUI,Framework,40.822647,-73.887482,215.8,11.034542512,Gps Position,2024-01-06 06:55:26,40345,WF
2024-01-06,06:55:26.999,INFO,CleverWareUI,Avm,40.822647,-73.887482,215.8,11.73408778,"AvmException Activated (by duration) for: PidConfig=2100000025 (Mode=1, MinDur=600 sec)",2024-01-06 06:55:27,40345,WF
2024-01-06,06:55:27.814,INFO,CleverWareUI,Iop,40.822608,-73.887522,218.4,11.73408778,Sending IOP:heartbeat message.,2024-01-06 06:55:28,40345,WF
2024-01-06,06:55:29.834,INFO,CleverWareUI,Framework,40.822528,-73.88761,222.5,13.10113287,Gps Position,2024-01-06 06:55:29,40345,WF
2024-01-06,06:55:29.894,INFO,CleverWareUI,Iop,40.822528,-73.88761,222.5,13.10113287,Sending IOP:heartbeat message.,2024-01-06 06:55:30,40345,WF
2024-01-06,06:55:31.935,INFO,CleverWareUI,Framework,40.822447,-73.88771,223.3,13.934314466,Gps Position,2024-01-06 06:55:31,40345,WF
2024-01-06,06:55:31.955,INFO,CleverWareUI,Iop,40.822447,-73.88771,223.3,13.934314466,Sending IOP:heartbeat message.,2024-01-06 06:55:32,40345,WF
2024-01-06,06:55:33.004,INFO,CleverWareUI,Framework,40.822405,-73.887763,223.1,14.256132562,"GPS TimeSync: Time=01/06/2024 06:55:33.000, msDiff=-4.235115",2024-01-06 06:55:33,40345,WF
2024-01-06,06:55:34.991,INFO,CleverWareUI,Framework,40.822313,-73.887882,224.7,15.992723008,Gps Position,2024-01-06 06:55:34,40345,WF
2024-01-06,06:55:35.071,INFO,CleverWareUI,Iop,40.822313,-73.887882,224.7,15.992723008,Sending IOP:heartbeat message.,2024-01-06 06:55:35,40345,WF
2024-01-06,06:55:36.071,INFO,CleverWareUI,Framework,40.822267,-73.887943,225.8,16.317950194,Gps Position,2024-01-06 06:55:36,40345,WF
2024-01-06,06:55:37.112,INFO,CleverWareUI,Framework,40.822165,-73.888083,227.0,17.46476807,Gps Position,2024-01-06 06:55:37,40345,WF
2024-01-06,06:55:38.516,INFO,Autostart,Framework,40.822165,-73.888083,227.0,19.239540324,Process: CleverWareUI CPU: 6.9 %,2024-01-06 06:55:38,40345,WF
2024-01-06,06:55:39.158,INFO,CleverWareUI,Framework,40.822052,-73.88825,228.5,21.08522165,Gps Position,2024-01-06 06:55:39,40345,WF
2024-01-06,06:55:40.273,INFO,CleverWareUI,Iop,40.821995,-73.888333,229.0,20.935903508,Sending IOP:heartbeat message.,2024-01-06 06:55:40,40345,WF
2024-01-06,06:55:41.273,INFO,CleverWareUI,Framework,40.821942,-73.888418,229.3,21.145903452,Gps Position,2024-01-06 06:55:41,40345,WF
2024-01-06,06:55:42.420,INFO,CleverWareUI,Framework,40.821885,-73.888505,229.3,21.719994208,Gps Position,2024-01-06 06:55:42,40345,WF
2024-01-06,06:55:42.902,INFO,CleverWareUI,Radio,40.821885,-73.888505,229.3,21.719994208,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-80], C1 [25], CCH [769.1125], LA [27], NLA [31]",2024-01-06 06:55:43,40345,WF
2024-01-06,06:55:44.510,INFO,CleverWareUI,Framework,40.821767,-73.888685,227.8,23.39658467,Gps Position,2024-01-06 06:55:44,40345,WF
2024-01-06,06:55:45.533,INFO,CleverWareUI,Framework,40.821702,-73.888778,228.4,23.916811804,Gps Position,2024-01-06 06:55:45,40345,WF
2024-01-06,06:55:46.638,INFO,CleverWareUI,Framework,40.82164,-73.888873,229.0,23.542493722,Gps Position,2024-01-06 06:55:46,40345,WF
2024-01-06,06:55:46.793,INFO,CleverWareUI,Framework,40.82164,-73.888873,229.0,23.542493722,ApiServer::PublicationThread() Processed 550000 publications. PublicationRate=844.34/sec,2024-01-06 06:55:47,40345,WF
